-1.1141,0.0113
0.2182,-0.1082
1.1417,-0.5179
0.3402,-0.0356
0.2853,-0.0135
1.8956,0.2557
-0.6592,1.0220
-0.0432,1.1128
1.4362,-0.1416
0.7541,0.6419
-0.6724,-0.0143
-0.3441,0.6447
0.8604,1.0025
-0.6303,0.8047
1.3833,-0.3210
1.4141,-0.5816
0.8077,0.1959
0.3110,0.1575
-0.3330,1.2440
0.1642,1.1711
0.6098,0.2820
0.3623,-0.4094
0.3404,0.7480
0.8931,-0.5938
-0.2271,1.5116
1.3259,0.7234
-1.0119,0.0441
0.3401,-0.4461
-1.0579,0.7823
1.1778,-0.0548
-0.3662,1.0127
-0.3414,1.2740
-1.2584,0.0477
-0.1320,0.9739
0.2951,0.6758
1.8637,-0.3316
1.0040,0.6010
1.3675,-0.3599
1.6341,0.6032
1.1805,-0.0865
-0.8237,0.6684
0.5816,0.5377
1.3596,0.1122
0.1656,1.0784
-0.4358,0.6365
0.1434,0.6846
1.1496,-0.0945
1.8906,0.0708
0.4275,0.6154
0.0108,0.5643
0.8337,0.1129
0.3179,0.5840
1.4268,-0.5314
1.5059,0.9948
0.7062,0.6385
0.3548,0.6445
0.1396,0.8885
1.5089,0.7469
1.9981,-0.2115
0.5523,-0.6347
0.5433,0.8172
1.6116,-0.4013
1.5727,-0.1407
1.9313,-0.2163
-0.8392,0.9254
1.5050,-0.2057
0.7320,-0.3229
0.1619,0.1660
1.0070,-0.8352
0.2130,1.5015
1.4378,-0.2550
-1.0559,0.4454
1.8241,-0.7585
0.3439,0.9835
-0.7439,0.5809
-1.1420,0.1064
-0.9582,0.4436
-0.7017,0.6828
0.1214,0.6310
0.5551,1.0136
-0.2943,0.0828
0.7040,-0.2348
0.8550,-0.4613
1.0103,1.1975
1.8241,0.6630
1.2528,0.3072
1.1971,-0.7745
-1.1836,-0.1765
0.9646,0.5054
-0.0763,1.0890
-0.1123,0.8621
-0.7407,0.0495
1.5343,-0.3832
0.3242,-0.3625
0.4505,0.3927
1.1722,-0.1136
-0.1136,-0.0336
0.5343,-0.5098
0.1089,0.1682
1.6368,0.8342
-1.2614,0.3554
0.6676,1.2379
0.7764,1.0484
-1.1657,0.9053
-0.1620,0.6492
1.7950,-0.5100
1.1353,-0.1824
-1.0281,0.2097
2.5273,0.3523
-0.3673,0.7106
0.5817,1.0169
0.4649,0.7956
1.9518,0.2719
0.5055,-0.7397
1.0099,-0.3757
0.2740,0.9167
1.7303,0.4468
-0.8620,0.8630
-1.1105,0.8611
0.7821,0.8067
1.9956,-0.3108
0.9017,-0.8154
0.8019,-0.1108
1.1099,-0.2757
0.7189,0.0134
1.7107,-0.4792
1.3880,-0.7229
0.4557,-0.4778
1.9042,0.9181
1.4936,-0.5939
0.2198,0.6873
-0.6393,0.9881
-0.5604,0.3664
1.5665,-0.4091
1.2855,0.0764
-0.1955,0.8967
-0.6500,0.0130
-0.8640,-0.0495
1.9682,-0.3305
0.7164,0.6663
0.1673,0.2416
1.3227,-0.3527
1.6909,-0.1078
0.0180,0.2162
0.9411,-0.3989
1.9972,0.6840
2.1741,-0.2126
0.3215,0.0747
1.2402,-0.1216
2.0959,0.4080
1.2007,-0.1069
0.9282,-0.6321
1.5267,0.1060
1.3379,-0.8729
1.6582,0.6259
1.1475,-0.5018
0.3249,-0.0372
-0.3684,0.8540
0.4301,0.8650
-0.2645,0.1526
-0.0419,0.9498
0.4476,0.1354
-0.5483,0.3264
-0.2089,1.0382
-0.0261,1.0024
0.2938,0.8316
1.9166,-0.1954
0.2585,0.7375
-0.5557,0.5780
0.6201,0.3249
0.6124,0.6645
1.4282,-0.1180
1.0614,0.1528
0.5311,-0.2275
0.6668,0.6148
0.0359,0.2411
0.0500,-0.0354
-0.1570,0.9060
0.2836,0.0213
0.0192,-0.3949
0.6861,-0.0001
1.3562,-0.5801
1.2346,0.7689
0.8947,0.3162
-0.1435,0.7701
-0.1909,0.9565
0.3329,-0.3958
1.7757,-0.2604
0.7567,0.9627
-0.1707,0.8672
0.1068,0.8922
-0.0715,0.8438
1.9491,-0.3598
0.5894,-0.5096
0.7030,0.4797
0.8823,0.2184
0.8492,0.0169
1.9202,0.1803
0.1366,1.2202
1.3247,-0.1181
0.3989,0.8093
1.0866,0.2515
0.3708,-0.3728
1.4352,0.0796
0.9665,-0.8818
-0.1212,0.9850
2.1346,0.0074
0.6380,-0.0559
-0.7607,0.3086
1.9631,-0.1001
-0.6235,0.7286
0.3682,0.5607
2.1018,0.6133
-0.8065,1.0814
0.1879,0.1484
0.7120,-0.2830
1.5252,-0.5452
-0.6219,0.0911
2.1451,0.7893
0.7271,-0.9829
-0.5575,0.4338
2.1240,0.1242
-0.7573,0.6417
-0.7522,0.7082
1.4015,0.3367
0.1423,1.3202
0.7885,1.0340
0.9769,0.4410
1.0088,-0.5821
0.8740,-0.5063
0.3248,0.6257
-0.2303,0.5868
-0.5559,0.0710
0.2577,0.0438
0.6011,-0.3343
2.1311,0.2552
0.6286,-0.1568
-0.5242,-0.0948
-0.5701,1.0163
1.3088,-0.2198
0.7794,0.0970
-0.1814,0.6402
0.1699,1.2524
-0.9360,0.4486
1.5093,0.3706
-1.1982,0.6236
-0.4289,-0.1607
1.5150,-0.1335
0.0942,0.4692
0.0796,-0.1830
-0.4259,0.0090
-1.2038,0.3851
0.4355,-0.6702
-0.2484,0.7870
-0.1859,-0.0689
1.7214,-0.5984
-0.1507,0.9999
0.3016,0.2581
1.9537,0.7034
1.1274,-0.1260
-0.4948,0.2233
-1.1863,0.3469
1.6349,-0.2935
0.2062,1.0395
1.3649,0.0703
0.5778,0.2926
0.3212,0.2767
0.5498,0.9330
0.1078,-0.0570
0.0425,0.7493
1.3571,0.0684
-1.0980,0.1951
0.8024,0.0097
-1.0045,1.2384
-0.0874,0.1700
2.0729,0.4645
0.4700,0.6065
-0.9753,0.5526
0.4516,-0.2561
0.4905,0.0452
-0.2503,1.0114
1.5424,-0.3157
-0.2726,0.8900
0.9959,0.9385
0.9431,0.1425
-1.0555,-0.1184
-0.1997,0.5330
1.1318,0.2999
0.6422,-0.3031
0.1351,-0.2277
0.5940,-0.6271
0.9971,-0.1575
-0.2295,1.3480
1.7153,0.0125
1.4172,-0.4844
0.2166,0.9461
-0.0319,0.3962
1.7242,0.1405
1.1752,0.0633
0.8255,-0.2779
1.4021,0.9998
0.0278,1.2552
0.2045,0.5641
2.2616,-0.0218
0.7683,1.0996
0.4904,-0.0965
0.2591,-0.5377
0.7740,-0.2313
0.6752,-0.1213
-0.6586,1.2710
-0.6846,0.3304
0.8591,1.1438
-0.4556,1.2266
0.7870,0.8978
-0.7120,0.5353
0.5037,0.6570
1.7073,-0.4308
1.5922,-0.4471
-0.2235,1.0637
0.9780,-1.1510
0.5150,1.6055
0.7816,-0.4412
-0.8575,-0.4226
1.1458,-0.0349
0.3045,0.3954
-0.4347,0.4044
0.9894,-0.0657
1.4678,-0.4102
0.0573,-0.1314
1.6382,0.3617
1.1315,-0.2164
-0.7536,0.3076
1.3079,1.0866
1.0738,-0.9505
0.0088,0.1892
-0.9589,-0.0466
0.5483,1.3991
1.6565,-0.3203
-0.9647,0.5018
-1.1320,0.7217
0.9503,-0.2330
-0.9847,0.5951
1.8621,-0.6621
1.0224,0.6162
-0.1939,1.5186
1.1943,-0.1253
0.5281,0.6596
1.1699,0.5307
-0.0722,0.7610
-0.3115,0.3486
1.0228,-0.7119
1.0075,-0.5572
0.7904,0.3116
0.8171,0.7126
0.7145,0.7395
-0.2844,0.3496
0.3244,-0.4482
1.1062,0.6975
-0.3184,0.9701
0.3514,-0.3212
2.2409,-0.0524
-0.6335,0.8092
1.3058,-0.2797
0.5440,0.5683
0.3741,-0.3650
0.6865,-0.2117
0.4490,0.1087
1.8326,0.3183
-0.8505,0.5194
-0.8371,0.9794
1.6607,-0.2153
-0.6369,0.7094
-0.7588,0.8794
1.0857,-0.6753
-0.6491,0.5611
-1.1827,0.9842
-0.0569,0.3553
2.1050,0.6010
0.7392,-0.9721
-0.9031,0.2124
2.0869,-0.2097
0.3009,1.1899
0.8915,0.0450
-0.3545,0.6321
0.9091,-0.8737
0.2499,0.8333
0.2701,-0.0600
1.4251,0.4951
1.7140,-0.0556
0.1753,0.3300
0.2806,-0.3604
0.2879,0.7880
0.9705,0.4323
0.5183,0.3886
0.7781,1.2528
0.0935,0.5211
-0.0083,0.6787
0.7282,-0.3983
0.9606,-0.5113
1.3315,0.5502
0.1112,1.1326
1.6343,0.2752
0.2057,-0.1208
1.3017,0.0422
-0.5050,1.5034
1.4987,-0.0004
-0.3195,0.6400
0.3774,0.5466
1.6857,-0.5105
-0.0225,-0.4478
1.2378,-0.4978
0.2549,0.2619
0.4699,-0.1915
0.3648,0.3555
0.2169,1.3058
0.2628,-0.4350
-0.4196,0.5091
1.2224,-0.3681
0.4815,-0.5231
0.5042,0.6580
0.0221,0.4231
1.2229,-0.4067
-0.1316,1.2709
1.3292,0.3744
1.1709,0.0034
-0.4435,0.7413
0.7146,-0.3496
2.6227,0.0378
-0.6381,0.0958
1.8686,-0.1141
-0.0670,1.1306
0.2326,-0.4360
1.9385,-0.5087
-0.9138,0.7476
1.1113,-0.7039
1.0620,-0.2626
1.0923,-0.2269
1.7618,-0.3057
2.0838,-0.3705
0.6840,-0.5401
1.7675,0.0006
1.1829,0.7577
-0.3065,1.0889
0.0826,0.6173
0.2315,0.9450
0.0972,0.8357
1.4015,-0.7274
2.1186,0.1604
0.7442,-0.7477
0.2919,1.0335
1.5190,-0.3859
1.5655,-0.3507
1.5015,-0.5799
0.0179,0.0081
-0.5179,0.0873
0.8085,-0.2352
1.8131,-0.0428
1.3252,0.0144
1.7726,-0.2721
-0.6221,0.9112
1.2934,-0.4448
0.1271,0.1413
1.9558,-0.2869
0.4829,0.0256
1.9976,-0.3941
-0.0143,1.0795
0.1076,0.7385
0.5998,-0.3763
0.8314,-0.2878
-0.8198,0.7877
2.1605,0.2295
-0.4784,0.5237
-0.5626,0.7917
-0.2612,0.6245
0.0830,-0.0725
1.6037,-0.0074
0.4431,0.7345
-0.3501,-0.4254
0.1823,0.1399
-0.8296,-0.1951
0.7459,0.2342
0.8298,-1.0543
0.6738,0.9205
-1.0790,0.4896
0.6587,-0.3734
0.7754,-0.2649
0.4033,-0.0860
-0.3597,1.0701
1.4686,-0.4197
0.7971,0.1811
1.9058,-0.3981
1.5900,0.0231
-1.2644,0.2336
2.0674,0.7034
-0.3780,0.4829
-0.2570,0.9782
1.8739,-0.3394
1.1623,0.0669
-0.1721,0.9030
1.0328,-0.0249
1.8522,0.2629
1.7928,-0.0211
0.2651,0.7424
2.5096,0.1602
-0.2597,0.3025
0.1788,0.9037
1.8501,-0.1571
-0.3530,-0.4697
-0.1484,0.8860
-0.9883,0.4056
0.6557,0.7111
-0.0590,0.2884
-0.6622,0.6090
0.9849,-0.0553
-0.8203,1.6295
-0.0199,-0.1776
-0.1075,0.0604
1.2620,-0.5892
0.2447,1.0914
-0.4336,-0.3005
0.2715,0.5274
-0.2755,0.9966
-1.1232,0.0392
-0.0328,0.7984
0.2459,0.5933
1.9937,-0.1654
0.3497,-0.5415
1.1209,0.3757
-1.0803,0.5286
1.2984,0.0772
0.9591,0.0014
0.4566,0.1306
0.7591,0.1438
2.3600,0.0913
-1.0968,0.2592
1.7253,0.4006
0.7262,-0.1575
0.1312,1.0897
1.7387,-0.4977
0.7409,0.7749
1.3317,-0.1123
2.0642,-0.0710
0.8189,0.3271
1.3991,-0.3363
-0.3546,1.1908
0.4983,-0.8474
0.2567,0.3535
0.1196,-0.7626
0.5964,0.4626
-0.2755,0.3185
0.4129,-0.2941
-0.0154,0.3789
1.8757,-0.1519
2.2201,0.1679
-0.3083,1.0921
0.4179,-0.6239
1.9369,-0.3742
0.9908,0.6135
-0.4452,1.1564
0.7508,0.1628
0.1888,1.3268
0.3374,0.0370
1.5722,-0.1539
1.5781,0.2582
0.7377,-0.4393
0.2843,0.3475
1.8772,0.0896
1.2400,0.1642
-0.1172,0.4590
0.9477,-0.8071
-0.6064,0.3065
0.9485,0.2901
0.6678,0.3952
1.8690,0.1191
1.0296,0.0678
1.4973,0.9310
0.4913,0.7859
0.1205,0.3644
1.7240,0.1197
1.1127,-0.4881
-0.5803,0.8086
0.9396,-0.2039
-1.0049,-0.2411
0.2296,1.2252
0.5050,0.9435
-0.1287,0.9104
0.0191,0.3481
-0.1585,0.9557
-0.9102,0.4989
-0.1867,1.1444
-0.4906,-0.2291
1.1536,-0.6545
1.8087,0.5074
1.8530,0.1403
-0.5670,0.5388
0.1440,0.0182
0.5627,0.1608
1.3730,0.0406
-0.0061,0.9854
0.4885,-0.9021
0.5879,-0.0042
0.1370,1.1367
0.1497,0.2055
2.0409,0.1033
-0.2949,1.4391
-0.4016,1.2419
1.6744,0.6822
0.8100,-0.3248
1.5207,0.2375
-0.8127,0.5531
1.0681,-0.3585
-1.1462,-0.1209
-1.2598,0.5320
-0.1618,0.2329
0.6378,-0.3529
1.3329,0.7174
0.7375,-0.3818
0.8340,-0.1653
-0.8757,0.0243
1.5118,0.1043
0.9774,-0.9101
1.0738,0.2996
1.5809,-0.6113
1.0381,0.3492
1.5124,-0.4157
-0.3174,1.0595
1.0164,0.8020
1.5224,-0.4364
-0.5305,0.3626
1.0948,-0.0649
0.4945,-0.4145
1.0203,0.5817
-0.2501,0.3396
-0.5458,0.1780
1.0929,0.4927
1.6138,-0.6063
0.5779,0.5008
1.7366,0.3537
0.6695,0.6048
0.5832,0.6509
1.6123,0.2139
-0.0694,0.4425
0.1162,-0.4493
1.7060,0.9193
0.8678,-0.2450
0.8807,-0.1971
0.8395,-0.7118
-0.9585,0.9639
0.7193,-0.4167
0.6961,-0.5827
0.1019,0.9174
0.2444,0.7235
0.6170,0.8715
-0.1537,0.4609
0.0835,1.2333
0.2511,0.2502
2.0604,-0.4533
0.9520,-0.1567
0.4839,0.0261
-1.4527,0.6068
2.6537,0.1283
0.1880,0.5722
0.1154,-0.5058
0.7981,1.2600
0.8126,-0.4054
-0.1445,1.0841
-0.0390,-0.8361
-0.3841,0.9604
0.0819,0.8118
-0.1589,0.3319
0.3766,-0.6120
-0.3578,0.4048
1.0333,-0.5337
1.9081,-0.4622
1.9445,0.2591
-0.3375,0.5708
0.8423,0.8948
1.2060,-0.0212
-1.4976,0.4611
1.0743,-0.5549
-0.6545,-0.3394
1.4910,-0.5147
0.3029,0.5156
0.5742,0.2707
-0.8955,0.4439
0.9677,-0.6291
-0.2868,0.4113
1.1986,0.4526
0.0886,0.4500
-0.8899,-0.5376
1.7661,-0.4492
0.0518,-0.0878
-0.8600,1.1489
-1.1029,0.2277
-0.1701,0.9065
1.6588,-0.0743
-1.0524,0.7170
0.8418,0.4119
2.0617,0.4673
0.7345,-0.4099
-1.0839,0.2016
0.4541,-0.2315
0.3237,0.9039
1.7270,-0.1584
1.5088,0.5869
0.9771,-0.6325
-0.9474,0.0897
0.5941,0.5612
-0.1755,0.1516
-0.9972,0.1438
1.8268,-0.3577
-0.8627,0.5673
-0.0917,-0.0430
1.4100,-0.2413
1.8865,-0.1528
0.1622,-0.0674
1.1172,-0.0941
-1.1323,0.4522
0.8739,0.7081
0.2771,-0.6468
0.5440,-0.5177
-0.7510,-0.2354
-0.4872,1.3528
0.1001,0.3222
1.6420,-0.1982
1.5960,-0.4041
0.2401,-0.8404
1.3727,-0.5822
0.1156,-0.4568
-0.8761,-0.2464
0.9082,-0.1051
-0.0613,1.4061
0.9354,0.1769
-0.2635,1.1778
1.1559,-0.8522
0.3060,1.1521
1.6569,-0.9972
-0.3017,1.3071
1.2339,-0.0330
-0.8217,0.7356
-0.8879,0.4423
0.2357,0.0412
1.2126,-0.6017
0.5892,0.6401
1.7723,-0.7793
0.6579,0.2591
0.9484,-0.4772
-1.3155,0.6944
-0.6392,0.5208
-0.7574,1.0586
0.7351,-0.7560
1.1324,-0.2413
0.2788,0.3046
-0.1001,1.1909
0.8436,0.5907
0.2057,-0.2672
0.3616,-0.4775
1.5447,0.4004
-0.7988,0.8776
0.3051,-0.2955
0.3181,-0.5740
-0.0714,-0.1775
1.0536,-0.8847
1.7011,-0.4959
2.2064,-0.1531
1.4501,-0.1776
1.8827,-0.7874
-0.1917,0.4650
-0.2260,1.0007
0.8991,-1.0389
-0.6168,0.8961
-1.0201,0.2438
-0.7044,0.8453
-0.3257,0.1634
0.0770,-0.4745
-0.5710,0.6998
0.7970,-0.1505
2.0929,-0.1867
0.6857,-0.5214
0.4549,0.3601
0.8723,0.7538
-0.8654,0.7467
-0.6200,0.7949
-0.1555,0.4295
-0.5308,0.6487
0.6162,0.5620
-0.8926,-0.3886
1.5623,-0.4266
2.1317,0.8870
-1.2715,0.6205
-0.1170,0.8687
-0.9928,0.8051
-0.2319,0.5722
0.1099,1.4587
0.2470,0.9200
-0.3079,1.0289
0.3167,0.6480
-0.3781,0.7510
0.8911,0.5380
-0.8315,0.1323
-0.2759,1.3862
0.5501,0.6395
-0.8781,0.3941
0.9202,-0.1940
0.9980,-0.1851
0.8876,-0.1828
0.2634,0.2711
-0.0211,1.1129
-0.2798,0.6699
1.8606,0.7012
-0.6090,0.6602
-1.0093,0.4040
0.8384,-0.3647
0.1269,0.8956
-0.5619,0.5039
-0.6768,0.4380
0.3914,0.6761
-1.3003,0.1802
1.2440,-0.6032
1.2921,-0.4611
0.1668,1.6420
0.5688,-0.3153
-0.0884,-0.1779
1.7439,0.2879
1.4470,-0.0923
0.0732,-0.2584
1.0058,0.3373
0.5349,0.7727
1.2072,-0.1480
-0.9030,0.5854
-0.6933,1.0057
0.2636,0.4088
0.2339,0.9333
0.1827,1.2715
0.4367,0.1313
2.0871,0.1803
1.2142,-1.1225
0.0493,0.0515
0.0130,0.3045
1.6065,-0.2528
1.0969,0.3729
0.8606,1.0195
0.1212,0.4996
0.9251,-0.6610
0.3662,1.5213
2.3445,0.0748
1.7345,0.6633
2.0325,-0.2394
-1.3791,-0.3570
-1.2021,0.1523
0.5224,-0.1418
0.6848,0.3758
2.4058,-0.1919
-0.0280,1.5728
0.7283,-0.4915
1.0807,0.8864
1.6295,0.2575
0.0029,-0.0311
-0.2535,-0.1981
2.0218,0.0848
-0.3987,0.3040
-0.0511,0.1948
2.4782,0.0940
0.8613,0.3093
0.0854,0.3317
0.5831,-0.5114
-0.3306,1.1304
-0.2671,0.4217
1.8292,0.2877
0.7669,-0.1810
-0.0823,1.2304
-0.9302,0.9920
0.2235,0.5023
0.2633,-0.4695
0.9036,0.6075
-0.3953,0.4716
-0.8305,0.4551
0.0104,1.0470
0.3629,0.7067
0.1057,0.0324
1.5986,-0.3058
0.9500,0.2365
-0.4859,0.7216
0.1486,-0.5534
0.2016,0.4059
0.7852,0.3667
0.6924,1.3346
-0.4042,1.1198
0.8623,0.3882
1.6285,0.0957
-0.1507,0.9573
0.4408,-0.6330
0.3341,0.6305
1.0254,-0.6976
-1.0252,0.3259
1.1184,0.3874
1.6491,-0.5291
0.6430,0.2160
-0.7359,-0.1338
0.2456,-0.3345
1.3009,0.9097
0.4412,0.2727
-0.4805,0.6301
-0.2516,-0.4925
0.2905,1.3412
0.7199,1.4840
-0.9664,0.3005
-0.2193,0.3378
1.7087,0.4247
0.5541,0.3371
1.9916,0.0970
1.1612,0.2505
0.6012,0.7521
0.8854,-0.9448
0.9152,0.2265
-0.6136,0.4428
0.7438,-0.3171
-0.1966,0.1719
0.6134,0.6862
-1.0734,0.9953
0.6953,-0.1619
1.8679,-0.5000
1.9487,-0.6711
0.5591,0.7012
-0.8873,0.7176
0.5885,0.0895
-0.6670,0.6993
1.2837,0.8451
-0.1066,0.1361
1.7403,0.0041
0.2262,-0.1065
-1.1937,0.8815
-1.5041,-0.0643
-0.4653,0.4706
-0.4524,1.1394
1.6254,-0.5607
2.4995,0.2815
-0.2851,0.4878
0.6092,1.2615
0.3898,-0.1202
1.8944,0.2757
-1.1343,-0.2195
0.2246,0.8053
-0.7225,0.3817
1.5036,0.7570
0.5738,1.0013
1.9970,-0.1836
1.3500,-0.1492
0.1205,0.8643
-1.3791,0.4095
-0.9971,0.4951
-0.0476,1.0696
2.3281,-0.4811
-0.1258,0.0052
-0.2709,-0.1060
0.9778,-0.1551
0.8260,-0.8194
1.8724,0.1472
1.1470,1.0109
0.4760,-0.6874
-0.6618,0.5255
2.2973,0.2439
-0.5891,0.6987
1.6980,0.0632
-0.7931,0.8334
0.6356,1.2949
0.4403,0.2100
0.3523,-0.3811
-0.0720,1.0412
1.4252,-0.7898
-0.5538,1.2799
0.6935,-0.4273
0.0325,-0.4162
-0.0093,-0.3594
-0.0181,-0.1875
0.5233,-0.1940
0.5080,0.9896
-0.0769,0.2878
1.6747,0.1764
1.1154,-0.5112
0.4747,0.5860
1.5902,-0.2221
1.0516,-0.3253
1.1387,0.5063
-0.8533,1.5441
1.9107,-0.4554
-1.0933,0.4605
1.9201,0.1077
1.7383,-0.1463
-0.7102,0.2925
0.3795,1.1934
-0.9952,0.3545
0.0858,1.3790
0.0848,-0.0546
-0.4044,0.8071
2.2861,-0.2808
-0.3933,0.8899
0.9650,-0.0342
0.7432,-0.6251
-1.1497,0.2339
